Country,Component 1,Component 2,Component 3,cluster
BDI,9.112035,3.105799,7.5657105,2
BFA,4.6818643,5.2234583,8.328168,3
BGD,8.495317,2.5806687,8.5570545,2
BHR,6.7166476,5.595267,6.8728175,6
BHS,6.973897,4.0577774,7.878721,4
BLZ,8.550007,2.5545707,8.316279,2
BOL,5.4563713,3.039855,9.251359,0
BRA,8.753241,3.6253822,7.5253882,2
BRB,9.291811,3.413891,7.54345,2
BRN,9.509902,4.2788906,6.639388,2
BTN,7.3647614,4.227561,7.627558,4
BWA,6.310211,5.6576886,7.0255985,6
CAF,4.908691,5.327451,8.103905,3
CHL,5.1309285,4.78838,8.344311,3
CHN,8.103643,7.1942205,4.8391685,5
CIV,4.3933825,4.732873,8.782241,3
CMR,4.5303497,4.5577936,8.969988,0
COD,8.26786,6.9748297,5.103778,5
COL,5.3601885,5.3079443,8.055647,3
CPV,9.539393,3.4291425,7.4634075,2
CRI,9.456211,3.7535148,7.167114,2
DMA,7.0859485,4.4281483,7.573822,4
DOM,6.7757583,5.7645116,6.702085,6
DZA,5.3190527,4.9386697,8.16764,3
ECU,5.1283507,5.8662267,7.680622,3
EGY,4.8280396,4.3077416,8.711871,0
FJI,8.700969,2.7115698,8.154915,2
GAB,6.8976893,4.7916794,7.3691773,6
GHA,7.9249673,7.5128856,4.866508,5
GMB,5.4568872,4.7542477,8.225717,3
GNQ,5.538072,5.834945,7.3773837,3
GRD,8.711082,2.4772296,8.276031,2
GTM,7.8462877,7.316466,5.1644964,5
HKG,8.177832,6.3829365,5.422915,1
HND,8.354745,7.224123,5.1667404,5
HTI,9.52144,3.660712,7.159225,2
IND,8.046526,7.4473534,5.044735,5
IRN,9.585627,4.0440106,6.759872,2
JAM,5.908964,3.3465748,8.806121,0
JOR,4.8215923,4.186057,8.8679,0
KEN,4.8448176,3.4294832,9.346382,0
KNA,8.244885,6.040442,5.5601726,1
KOR,5.1712365,6.0169144,7.5626264,3
KWT,8.4070425,6.5277386,5.0688252,1
LBY,8.368784,6.4572425,5.0321894,1
LCA,7.5369654,3.4616177,8.059626,4
LKA,9.071738,3.5938509,7.4144287,2
LSO,8.954872,5.090936,6.004798,1
MAR,4.462513,5.161027,8.538539,3
MDG,6.83633,5.598256,6.859274,6
MDV,8.090197,2.9708273,8.182541,4
MEX,5.45907,3.613412,8.726889,0
MMR,8.411705,6.179824,5.3274817,1
MRT,8.774425,5.4890823,5.7172217,1
MUS,7.7608323,3.100434,8.227214,4
MWI,5.248687,5.4583654,7.9904404,3
MYS,9.535212,3.2389898,7.6283736,2
NER,9.33957,3.3997424,7.5949817,2
NGA,5.600778,3.2302132,9.027777,0
NPL,5.908454,3.010196,9.023662,0
PAK,5.301851,3.725842,8.782839,0
PAN,8.498965,2.3118205,8.535835,2
PER,4.9324565,3.4975452,9.255827,0
PHL,4.94823,3.3429205,9.365784,0
PNG,8.347026,7.335679,4.7085314,5
PRY,8.469914,6.263608,5.247699,1
QAT,6.385991,5.467763,7.1708136,6
RWA,4.483569,4.7285604,8.654396,3
SAU,5.0631657,3.747748,8.985399,0
SEN,5.9586678,5.465925,7.432475,6
SGP,9.486054,3.952388,7.052187,2
SLB,8.537551,3.4582837,7.7397647,2
SLV,6.4663258,5.3979397,7.1417546,6
SUR,9.603089,3.8977656,6.6835847,2
SWZ,8.263927,6.977955,4.7110186,5
SYC,6.6903353,5.087023,7.2464833,6
SYR,9.7382145,4.0544453,6.858078,2
TCD,4.541631,5.4128,8.400262,3
TGO,4.3562346,4.578602,8.793553,3
THA,8.45524,7.1819263,5.0201564,5
TON,7.8865266,3.8359482,7.6993775,4
TTO,7.948614,3.9109092,7.619003,4
TUN,5.7824407,5.208555,7.786475,3
TUR,5.4089394,3.063982,9.233641,0
TZA,5.2719855,6.246455,7.3505106,3
URY,8.290464,7.3931403,5.03306,5
USA,5.215405,3.534491,9.029502,0
VCT,8.200418,3.0841377,8.026928,4
VUT,7.416635,4.2582736,7.6789293,4
WSM,8.74235,2.4206572,8.33093,2
ZAF,5.0768495,5.4202576,7.8468103,3
ZMB,9.15131,4.572229,6.391595,2
