Country,Component 1,Component 2,Component 3,Cluster
BDI,-0.7540278258275838,-0.3694616618576408,-0.22269507519742043,6
BFA,-1.0340969057320197,0.26479695093062106,-0.08172621036204993,1
BGD,-0.3203393298242049,-0.27013365497626896,-0.43882248053663,3
BHR,0.8573492731113572,-0.20495525394718603,-0.4391984348529213,0
BHS,0.5375367790795232,-1.1117208743949518,-0.12387429736955444,0
BLZ,1.0038873181743817,-1.2238312099858561,0.14474466630126362,0
BOL,-1.265031472990148,-0.6813871473170241,0.3959169776830939,6
BRA,-0.9998970360907482,0.4058703542909108,-0.08825238481701944,1
BRB,0.07186414712099908,-1.8651252453880847,1.108319423692007,4
BRN,1.3567772148431598,0.6786061312449259,-0.11984272651636131,2
BTN,1.0389890760132066,-0.6512307185876981,-0.235893495884587,0
BWA,0.8042761211093128,0.30174076693953933,-0.46888595874904015,3
CAF,-0.311836433443645,0.3892876883567175,-0.45503197961177777,3
CHL,-0.12217382905623156,-0.022068534481980404,-0.5190951816540424,3
CHN,1.5179747878785705,1.5569604463862445,0.9254456339564218,2
CIV,-1.2129296331652544,-0.1069519334039333,0.0945383440246902,6
CMR,-1.2072968004216358,-0.1408737676414301,0.09403705843724952,6
COD,2.014849842650637,0.9919304469775467,1.7408393491698682,2
COL,-1.2275143134524567,-0.2962931645850881,0.15396176229185768,6
CPV,1.0479196955010703,-0.3765818016967931,-0.3293386348287643,0
CRI,1.2656416480630526,-0.00921068684058253,-0.27767288354543834,0
DMA,1.1429455384665295,-0.810124992656331,-0.09977061598399677,0
DOM,0.5812386414042267,0.4025304605518631,-0.5067608395379568,3
DZA,-0.8904756010359295,0.06409158794932811,-0.20008807413173654,1
ECU,-0.9401249470341319,0.6521373339572603,-0.06652524628812698,1
EGY,-1.195746010534183,0.3112059067775206,0.07716071345544763,1
FJI,0.7307934872387855,-0.7676858879870053,-0.29527167185720665,0
GAB,-0.5306322524664207,-1.328890500515173,0.27949182382086957,4
GHA,-0.8016821182652266,0.7163696623099417,-0.14258234582738155,5
GMB,-0.8740569741799136,-0.48632879735713364,-0.10480688728141208,6
GNQ,-0.5684651571694176,0.7461202888176803,-0.2637568671319914,5
GRD,1.0914252657676522,-1.0646350083689677,0.04951307485828235,0
GTM,-0.6180691799338431,0.19915674468827016,-0.35658871860561,1
HKG,1.363289302237176,0.8679944613168704,-0.030891986460020084,2
HND,-1.0758015872164624,1.1069983675701773,0.33568804881937975,5
HTI,2.087350097718802,0.3778313767469352,0.7018538482314175,2
IND,1.4429287002495068,1.2412640202693443,0.31403590386989505,2
IRN,-1.1289135541646373,0.1623078862156366,-0.004622092439713206,1
JAM,-0.832229286486007,0.15400490961515503,-0.238506888296559,1
JOR,0.29746359446637005,0.547138716702065,-0.5063510091634993,3
KEN,-1.3396675604750663,-0.14529364510420106,0.2539518847211972,6
KNA,1.719595585305086,-0.1015581885171761,0.09991050634026713,2
KOR,-0.5325622409995782,0.7349955274389592,-0.2846724426902938,5
KWT,1.262918837354362,-0.7480671792190741,-0.06049282071884824,0
LBY,-0.04409758948713263,0.5543436127719278,-0.4828340839148739,3
LCA,0.8568355613528871,-0.928237857501493,-0.16337045500855787,0
LKA,1.7415521372371372,0.28147303456850453,0.1218031478067845,2
LSO,1.2475398511215745,0.593557112208916,-0.21947174537375613,2
MAR,-0.5728057857078307,0.41816789818581823,-0.35230699039212876,1
MDG,-0.6654258453095455,0.34503840318449663,-0.3186355488614304,1
MDV,1.1210053118172356,-0.48670853606524767,-0.2606299825716569,0
MEX,-1.0896912334354596,-0.5861695114097624,0.12502822935118596,6
MMR,0.40783093405084975,0.9308969858314932,-0.3696619382868276,3
MRT,-0.08200113743137097,-0.1262257811894507,-0.5171363462062399,3
MUS,0.7837689122722953,-1.0318065268116037,-0.11910573272331478,0
MWI,-1.5233387642497507,-0.2235193518443852,0.5763212449000643,6
MYS,-1.0033062468862206,-0.043496842400587564,-0.10953308648824939,1
NER,-1.2760004716650282,0.211038280779321,0.15484293583936282,1
NGA,-1.2780455158771284,-0.30489747767130476,0.21714618172766745,6
NPL,-1.0874892311618067,0.24358469083640688,-0.03729940949834845,1
PAK,-1.4876863289287454,-0.5735600739600615,0.7163668875413896,6
PAN,-0.12028601570350907,-1.2219488229550517,-0.013305869320941351,4
PER,-0.9801551060688014,-0.2683276408815275,-0.09106426269315722,6
PHL,-1.4009763835284934,-1.0047974494617347,1.6765036274161778,4
PNG,0.05252259573523486,1.951353908610849,0.7151762613274442,5
PRY,0.5538418488287691,0.5229117716642528,-0.4886490754487751,3
QAT,0.4957838818391731,-0.4059836677398052,-0.4775045744067673,0
RWA,-1.073580900244234,0.5040148781345214,-0.0009410218659510213,1
SAU,-1.2076348134178048,-0.016767130898903693,0.07815317708410587,1
SEN,-0.18918520333693814,0.6814560893414439,-0.41984879615519466,3
SGP,1.0915504760193888,0.8932635316370432,-0.18918944185863681,2
SLB,0.8518937642727851,-0.5609842888763411,-0.34756603301897887,0
SLV,0.6052320081834821,-0.5148693502873044,-0.42804783742342645,0
SUR,1.993031333467908,0.012230505567733503,0.4643627188032851,2
SWZ,1.4665404743055233,1.221466999710076,0.31937681774233817,2
SYC,0.7842009381056091,-0.9191529378218658,-0.19463917229956987,0
SYR,-0.9749605646514037,0.21614363657535385,-0.1340565208539072,1
TCD,-1.128710684325294,0.195134357554353,-0.0029991440708233706,1
TGO,-0.9693594484943907,-0.15252907693784898,-0.12271262918644411,1
THA,-0.7297649514282363,0.8120184609707842,-0.14852210756564632,5
TON,1.8039915088037901,-0.7458642850028022,0.5076305090948084,0
TTO,0.8699249427959813,-0.6339040256504119,-0.312713231482526,0
TUN,-0.9456937209153742,-0.7510528047765378,0.08310454308537002,6
TUR,-0.0952489552579336,1.649020686003494,0.2268473622370905,5
TZA,-1.089204123202495,0.8190185621232267,0.14356438771007937,5
URY,1.494571171631773,1.0808104253557906,0.22242828187108865,2
USA,-1.389804474815192,-0.31694769622338664,0.37602641072266835,6
VCT,0.908141699942896,-0.910569100746394,-0.15435350732988565,0
VUT,0.9185671948772695,-0.695172349329631,-0.2676434227928398,0
WSM,1.1186723676785486,-1.241904143824178,0.23840576971685995,0
ZAF,-1.067987743566247,0.08614202435789954,-0.06164736261071438,1
ZMB,-1.1480025790327706,0.3513806930699845,0.034910066398564615,1
